,original_label,score_x,twitter_id,MR1_label,score_y,MR2_label,score_x,MR3_label,score_y,MR4_label,score
455,1 star,0.413369328,1467928490,4 stars,0.461710632,3 stars,0.414129615,3 stars,0.398561269,3 stars,0.408771247
456,5 stars,0.661677241,1467928676,5 stars,0.659854889,2 stars,0.38127315,5 stars,0.339507043,2 stars,0.231338039
457,1 star,0.354388118,1467928749,3 stars,0.354091138,2 stars,0.471694469,1 star,0.407770604,1 star,0.447204143
458,1 star,0.318805248,1467928764,3 stars,0.350740701,2 stars,0.464032978,2 stars,0.38384831,1 star,0.415845394
459,1 star,0.350506008,1467929184,4 stars,0.468810976,3 stars,0.437725633,3 stars,0.445439041,3 stars,0.437898427
460,5 stars,0.237892449,1467929230,4 stars,0.451736361,3 stars,0.398748845,3 stars,0.369914114,3 stars,0.379002601
461,2 stars,0.307869136,1467929248,4 stars,0.482569516,2 stars,0.522026896,2 stars,0.440859288,2 stars,0.429902643
462,2 stars,0.260170937,1467929601,4 stars,0.446161598,2 stars,0.408168077,3 stars,0.332917213,3 stars,0.318550169
463,1 star,0.667727768,1467929809,4 stars,0.24841091,1 star,0.446430504,1 star,0.454568833,1 star,0.503050625
464,1 star,0.701260865,1467929915,2 stars,0.259505212,2 stars,0.472116888,2 stars,0.421452999,1 star,0.491980612
465,1 star,0.447867632,1467930017,4 stars,0.505287766,2 stars,0.434260607,3 stars,0.416875005,3 stars,0.371464103
466,1 star,0.373901665,1467930083,5 stars,0.435843349,2 stars,0.377091914,3 stars,0.265259385,2 stars,0.298669159
467,1 star,0.618018389,1467930157,4 stars,0.342282921,1 star,0.405209094,1 star,0.389777064,1 star,0.427940696
468,4 stars,0.287194937,1467930220,4 stars,0.608213305,3 stars,0.431792438,3 stars,0.349399537,3 stars,0.357259333
469,5 stars,0.368374109,1467930309,5 stars,0.547551394,2 stars,0.450975358,3 stars,0.328042895,3 stars,0.324649006
470,1 star,0.600467682,1467930341,5 stars,0.41412434,1 star,0.48431471,1 star,0.379504889,1 star,0.435323954
471,5 stars,0.446780711,1467930699,4 stars,0.492286384,3 stars,0.416884899,4 stars,0.39063859,4 stars,0.339238226
472,1 star,0.490870178,1467931027,4 stars,0.466897964,2 stars,0.411140263,3 stars,0.334097803,2 stars,0.339563072
473,2 stars,0.501449704,1467931070,3 stars,0.431743741,2 stars,0.59443289,2 stars,0.540881753,2 stars,0.501067996
474,1 star,0.306811839,1467931396,4 stars,0.347601771,2 stars,0.469970524,2 stars,0.39084956,2 stars,0.410123229
475,3 stars,0.461251408,1467931501,4 stars,0.594452977,3 stars,0.545363128,3 stars,0.454999387,3 stars,0.474561274
476,1 star,0.847047687,1467931736,1 star,0.251514673,1 star,0.595473409,1 star,0.615139604,1 star,0.640614271
477,5 stars,0.64408952,1467931839,5 stars,0.576608658,2 stars,0.35870859,3 stars,0.252274901,3 stars,0.276649415
478,5 stars,0.88690275,1467931983,5 stars,0.82996583,5 stars,0.440722227,5 stars,0.738212168,5 stars,0.698808491
479,2 stars,0.347619921,1467932117,4 stars,0.4402017,2 stars,0.465706736,3 stars,0.370521426,2 stars,0.388408989
480,3 stars,0.471710116,1467932208,3 stars,0.588404596,2 stars,0.470006377,2 stars,0.424534321,2 stars,0.454224408
481,5 stars,0.700752497,1467932372,5 stars,0.608334661,3 stars,0.386027902,5 stars,0.493680894,5 stars,0.335157484
482,5 stars,0.41532895,1467932549,5 stars,0.482956201,2 stars,0.514841616,2 stars,0.406228572,2 stars,0.413202852
483,5 stars,0.413411379,1467932979,5 stars,0.537134469,3 stars,0.344189852,4 stars,0.31537196,4 stars,0.288192332
484,5 stars,0.26193893,1467933048,4 stars,0.500745177,3 stars,0.41470167,3 stars,0.393330187,3 stars,0.404449344
485,1 star,0.51306349,1467933102,5 stars,0.47950235,2 stars,0.443254054,3 stars,0.264631063,2 stars,0.350381732
486,3 stars,0.230545923,1467933112,4 stars,0.555362403,3 stars,0.515942931,3 stars,0.391804636,3 stars,0.428582311
487,2 stars,0.230275631,1467933295,4 stars,0.481872678,2 stars,0.541722059,2 stars,0.390421182,2 stars,0.45139882
488,5 stars,0.478361309,1467933494,4 stars,0.427399397,2 stars,0.463843822,2 stars,0.353848845,2 stars,0.379079431
489,3 stars,0.390602976,1467933623,3 stars,0.428207576,2 stars,0.476980686,2 stars,0.355058879,2 stars,0.409811616
490,1 star,0.302550972,1467933662,4 stars,0.47809571,2 stars,0.416024953,3 stars,0.33738789,3 stars,0.343298644
491,1 star,0.558118105,1467933685,3 stars,0.301922083,2 stars,0.437269956,2 stars,0.365169644,2 stars,0.382925391
492,5 stars,0.311495394,1467934004,4 stars,0.39675945,2 stars,0.4916839,2 stars,0.359301716,2 stars,0.376171231
493,1 star,0.808727443,1467934184,1 star,0.464064121,1 star,0.591271341,1 star,0.607085526,1 star,0.626849115
494,1 star,0.871328413,1467934481,1 star,0.453226268,1 star,0.642130554,1 star,0.65049094,1 star,0.692521393
495,1 star,0.699346662,1467934606,1 star,0.326371849,1 star,0.44517538,1 star,0.464244574,1 star,0.499199539
496,5 stars,0.52124548,1467935121,5 stars,0.496258736,2 stars,0.427150935,3 stars,0.332054138,3 stars,0.351185441
497,1 star,0.246168643,1467935189,4 stars,0.564680696,3 stars,0.40921548,3 stars,0.398563594,3 stars,0.396027595
498,5 stars,0.350331396,1467935271,5 stars,0.535285473,2 stars,0.410914958,2 stars,0.25739184,2 stars,0.325264066
499,1 star,0.885241151,1467935345,4 stars,0.219744861,1 star,0.516316831,1 star,0.494761497,1 star,0.578059316
500,1 star,0.511653244,1467936498,4 stars,0.329319715,2 stars,0.450648427,2 stars,0.362050623,2 stars,0.391253293
501,1 star,0.458084434,1467936541,4 stars,0.370167077,2 stars,0.432714283,3 stars,0.327117294,2 stars,0.377068311
502,5 stars,0.674995959,1467936901,5 stars,0.573532403,2 stars,0.383780241,4 stars,0.283182442,3 stars,0.292713016
503,5 stars,0.246197194,1467937038,4 stars,0.503405273,3 stars,0.447212815,3 stars,0.372837722,3 stars,0.408864349
504,1 star,0.324222058,1467937128,5 stars,0.475088596,2 stars,0.453710556,2 stars,0.351987064,2 stars,0.360031039
505,5 stars,0.720125675,1467937189,5 stars,0.60545069,2 stars,0.395639628,4 stars,0.273894995,3 stars,0.251792192
506,1 star,0.561228275,1467937250,4 stars,0.381069511,2 stars,0.478830189,2 stars,0.362515807,2 stars,0.396442086
507,3 stars,0.502332091,1467937393,3 stars,0.486267745,2 stars,0.589352071,2 stars,0.483625054,2 stars,0.483203501
508,4 stars,0.394177675,1467937402,4 stars,0.45981434,2 stars,0.50018394,2 stars,0.374452114,2 stars,0.392577827
509,2 stars,0.405341357,1467942658,3 stars,0.544374585,3 stars,0.446009815,3 stars,0.483888507,3 stars,0.452802181
510,1 star,0.435477167,1467943007,4 stars,0.353359073,2 stars,0.492534667,2 stars,0.410164416,2 stars,0.421876818
511,1 star,0.537899017,1467943375,4 stars,0.396593362,2 stars,0.446815729,3 stars,0.322774678,2 stars,0.365943402
512,1 star,0.639694333,1467943526,5 stars,0.542763233,2 stars,0.39679125,2 stars,0.302234292,2 stars,0.326723367
513,1 star,0.712382793,1467943851,3 stars,0.306815505,2 stars,0.458748698,1 star,0.463892549,1 star,0.492573589
514,1 star,0.569472849,1467943966,3 stars,0.395750314,2 stars,0.491071135,2 stars,0.442495674,2 stars,0.445446819
515,2 stars,0.309933305,1467944261,3 stars,0.488788396,2 stars,0.530603886,2 stars,0.415345013,2 stars,0.470394909
516,1 star,0.480893761,1467944317,2 stars,0.378517121,1 star,0.476163149,1 star,0.480131388,1 star,0.511445105
517,2 stars,0.3018637,1467944552,4 stars,0.494819641,2 stars,0.513031244,2 stars,0.417990476,2 stars,0.454060495
518,5 stars,0.655068398,1467944581,5 stars,0.598908484,3 stars,0.357413203,4 stars,0.390756756,4 stars,0.344430983
519,3 stars,0.433071285,1467944654,3 stars,0.427844167,2 stars,0.512669981,2 stars,0.417571336,2 stars,0.448300064
520,3 stars,0.23284024,1467944871,3 stars,0.373626083,2 stars,0.484097213,2 stars,0.386743128,2 stars,0.390171558
521,1 star,0.633309722,1467945151,4 stars,0.391721129,2 stars,0.428875357,2 stars,0.344739497,2 stars,0.377702206
522,1 star,0.346182883,1467945476,4 stars,0.54834938,3 stars,0.418734014,3 stars,0.368241459,2 stars,0.353720725
523,1 star,0.611603558,1467945704,5 stars,0.572539508,2 stars,0.360178024,1 star,0.219691381,1 star,0.338822246
524,1 star,0.441292614,1467945787,3 stars,0.318214387,2 stars,0.550516009,2 stars,0.480257511,2 stars,0.458818257
525,1 star,0.468058437,1467945885,3 stars,0.342357635,2 stars,0.431989193,2 stars,0.367395282,2 stars,0.378174841
526,1 star,0.422479808,1467946026,5 stars,0.579954267,2 stars,0.402458638,3 stars,0.286360502,2 stars,0.305175126
527,2 stars,0.454583973,1467946137,3 stars,0.615143836,2 stars,0.551638126,2 stars,0.492017508,2 stars,0.51669699
528,4 stars,0.308262348,1467946559,4 stars,0.629388273,2 stars,0.439501405,3 stars,0.315347463,2 stars,0.369908363
529,1 star,0.815726161,1467946592,1 star,0.587838292,1 star,0.675676048,1 star,0.789215505,1 star,0.784342945
530,4 stars,0.304390967,1467946749,4 stars,0.55769819,3 stars,0.481272966,3 stars,0.435575515,3 stars,0.466020048
531,3 stars,0.477017462,1467946810,4 stars,0.574244678,3 stars,0.517762721,3 stars,0.462385803,3 stars,0.429622144
532,4 stars,0.342166662,1467947005,4 stars,0.493721396,3 stars,0.410403222,4 stars,0.318234295,3 stars,0.346457303
533,1 star,0.571433842,1467947104,4 stars,0.464825958,2 stars,0.504218161,2 stars,0.358042568,2 stars,0.41397953
534,1 star,0.42369917,1467947557,3 stars,0.422049046,2 stars,0.545332015,2 stars,0.451630294,2 stars,0.448015839
535,2 stars,0.420078486,1467947713,3 stars,0.536947668,2 stars,0.536865413,2 stars,0.44982031,2 stars,0.482296884
536,3 stars,0.270760715,1467947913,4 stars,0.492418557,3 stars,0.567240953,3 stars,0.443897396,3 stars,0.493292928
537,1 star,0.500504196,1467948169,4 stars,0.347791314,2 stars,0.511086345,2 stars,0.391205221,2 stars,0.4476735
538,1 star,0.508360565,1467948434,3 stars,0.307519764,2 stars,0.476339012,2 stars,0.408962637,2 stars,0.432236135
539,1 star,0.752654374,1467948521,2 stars,0.247441545,1 star,0.561733902,1 star,0.616729259,1 star,0.662351787
540,1 star,0.341243714,1467948526,5 stars,0.473749518,2 stars,0.498981297,3 stars,0.366675913,2 stars,0.398051232
541,1 star,0.745613754,1467948979,2 stars,0.418008596,1 star,0.454531401,1 star,0.524636447,1 star,0.537924707
542,1 star,0.338505149,1467949047,4 stars,0.470245719,3 stars,0.434593439,3 stars,0.471338868,3 stars,0.414521486
543,2 stars,0.500112295,1467949516,3 stars,0.564909041,2 stars,0.629734635,2 stars,0.601979256,2 stars,0.554345131
544,5 stars,0.749084413,1467949681,5 stars,0.611574709,3 stars,0.432179749,4 stars,0.399425298,4 stars,0.371610612
545,5 stars,0.432554096,1467949746,4 stars,0.530825675,3 stars,0.595943689,4 stars,0.432689846,3 stars,0.475689709
546,1 star,0.366399229,1467949969,4 stars,0.41807276,2 stars,0.367648184,3 stars,0.294285297,2 stars,0.307558149
547,1 star,0.407037616,1467950027,4 stars,0.457549483,2 stars,0.375635773,3 stars,0.34282437,3 stars,0.346266747
548,1 star,0.423482448,1467950029,4 stars,0.437828153,2 stars,0.438223302,2 stars,0.319273412,2 stars,0.344954312
549,5 stars,0.57871592,1467950217,5 stars,0.514757514,3 stars,0.518400252,4 stars,0.349130541,3 stars,0.414064258
550,1 star,0.45882538,1467950510,2 stars,0.50838834,2 stars,0.542213202,2 stars,0.533382952,2 stars,0.51223129
551,1 star,0.319347024,1467950588,4 stars,0.436920911,2 stars,0.361805439,3 stars,0.294408232,3 stars,0.307020456
552,3 stars,0.295686483,1467950600,4 stars,0.472210139,2 stars,0.402284861,3 stars,0.366426975,3 stars,0.338584185
553,1 star,0.670423567,1467950649,5 stars,0.299895823,2 stars,0.420987934,2 stars,0.325163096,2 stars,0.347612917
554,5 stars,0.276058286,1467950687,5 stars,0.52422899,2 stars,0.358834416,4 stars,0.26819095,3 stars,0.261704952
555,1 star,0.306492388,1467950866,4 stars,0.482838482,2 stars,0.40578565,3 stars,0.374223381,3 stars,0.370500177
556,1 star,0.790210485,1467950975,5 stars,0.643911839,1 star,0.608088732,1 star,0.528802693,1 star,0.643262982
557,3 stars,0.345464349,1467951016,4 stars,0.480686158,2 stars,0.440337449,3 stars,0.392644614,2 stars,0.36262846
558,1 star,0.716716707,1467951035,1 star,0.379309326,1 star,0.689353824,1 star,0.692575216,1 star,0.724001408
559,5 stars,0.458104908,1467951238,5 stars,0.506587446,2 stars,0.399433553,2 stars,0.258445829,2 stars,0.301672816
560,1 star,0.49277851,1467951252,5 stars,0.442573071,2 stars,0.444001615,2 stars,0.253868729,2 stars,0.328885227
561,2 stars,0.389090389,1467951422,3 stars,0.567816019,2 stars,0.474906683,2 stars,0.390798569,2 stars,0.413935542
562,1 star,0.324205995,1467951568,4 stars,0.48441115,2 stars,0.447434485,2 stars,0.336822063,2 stars,0.362568557
563,1 star,0.875691116,1467951850,4 stars,0.323806882,2 stars,0.440292329,1 star,0.35858655,1 star,0.419008344
564,5 stars,0.33391121,1467951931,4 stars,0.421854407,2 stars,0.435384303,2 stars,0.320580214,2 stars,0.366208255
565,2 stars,0.32286644,1467952069,4 stars,0.47240302,2 stars,0.435538501,3 stars,0.424341559,3 stars,0.409971267
566,1 star,0.469615906,1467952100,4 stars,0.352553368,2 stars,0.406691134,2 stars,0.329153776,2 stars,0.343676239
567,4 stars,0.399049312,1467952123,4 stars,0.545170784,2 stars,0.375543803,4 stars,0.316906333,3 stars,0.269422621
568,1 star,0.287490517,1467952699,5 stars,0.47346282,2 stars,0.384872854,2 stars,0.255102456,1 star,0.337468266
569,1 star,0.561237991,1467952985,5 stars,0.338233799,2 stars,0.452435583,2 stars,0.36701718,1 star,0.403482437
570,2 stars,0.413511187,1467953090,3 stars,0.45291236,2 stars,0.447157949,3 stars,0.450182647,2 stars,0.41738981
571,1 star,0.381984681,1467953163,5 stars,0.378524482,2 stars,0.477306634,2 stars,0.335609883,2 stars,0.395300806
572,2 stars,0.378030837,1467953277,4 stars,0.585138142,3 stars,0.487621367,3 stars,0.478490651,3 stars,0.445446491
573,1 star,0.747033954,1467953367,1 star,0.570300817,1 star,0.651110888,1 star,0.626494706,1 star,0.653823316
574,1 star,0.450399458,1467953500,3 stars,0.380310446,2 stars,0.485338598,2 stars,0.412184477,2 stars,0.41310063
575,1 star,0.777849257,1467953681,4 stars,0.265804857,2 stars,0.47167182,1 star,0.458024055,1 star,0.568653226
576,1 star,0.521640897,1467953733,4 stars,0.329795659,2 stars,0.470795393,2 stars,0.387145519,2 stars,0.392941177
577,1 star,0.399186879,1467953738,4 stars,0.391610682,2 stars,0.429799139,2 stars,0.344442457,2 stars,0.382341236
578,1 star,0.322764039,1467954059,4 stars,0.497280508,2 stars,0.433278739,3 stars,0.33163178,3 stars,0.328582644
579,3 stars,0.338831216,1467954070,4 stars,0.40460825,2 stars,0.459895253,3 stars,0.377537191,2 stars,0.393190086
580,1 star,0.667047262,1467959908,4 stars,0.506968439,2 stars,0.457229108,3 stars,0.379098147,2 stars,0.39334777
581,2 stars,0.538645148,1467960066,3 stars,0.561899781,2 stars,0.615482867,2 stars,0.527907193,2 stars,0.565107226
582,1 star,0.691334605,1467960196,1 star,0.37302199,1 star,0.607044876,1 star,0.630508959,1 star,0.645200431
583,1 star,0.475646168,1467960388,4 stars,0.521011591,2 stars,0.400072485,2 stars,0.299148798,2 stars,0.312043071
584,1 star,0.297794193,1467960481,4 stars,0.501901627,2 stars,0.495869249,2 stars,0.34969154,2 stars,0.38821736
585,2 stars,0.311981499,1467960735,4 stars,0.539765418,2 stars,0.447481304,3 stars,0.362670153,2 stars,0.378849894
586,1 star,0.335665733,1467960840,4 stars,0.529225469,2 stars,0.399036914,3 stars,0.345216393,3 stars,0.355871439
587,3 stars,0.256253898,1467961044,4 stars,0.532691956,2 stars,0.399783701,3 stars,0.362320334,3 stars,0.357442707
588,1 star,0.313745111,1467961091,4 stars,0.336242974,2 stars,0.519006431,2 stars,0.436828077,2 stars,0.442133129
589,1 star,0.383814782,1467961106,4 stars,0.536512673,2 stars,0.454365313,3 stars,0.347001165,2 stars,0.373641968
590,3 stars,0.329221934,1467961146,4 stars,0.451806098,2 stars,0.439746916,3 stars,0.335889637,2 stars,0.366654485
591,1 star,0.33511737,1467961817,4 stars,0.426055908,2 stars,0.529491603,2 stars,0.438316494,2 stars,0.447838694
592,1 star,0.42363587,1467962336,4 stars,0.438834995,2 stars,0.484142751,2 stars,0.358606011,2 stars,0.410929918
593,2 stars,0.537460029,1467962502,3 stars,0.592395842,2 stars,0.605054975,2 stars,0.510937572,2 stars,0.540155053
594,5 stars,0.333192378,1467962634,4 stars,0.470458925,2 stars,0.475171536,3 stars,0.363130242,2 stars,0.414549649
595,1 star,0.663472414,1467962671,2 stars,0.272356689,2 stars,0.476629257,1 star,0.437586606,1 star,0.494528174
596,1 star,0.336211413,1467962897,4 stars,0.435404688,2 stars,0.37882328,3 stars,0.314297646,2 stars,0.304185122
597,1 star,0.624339283,1467962938,3 stars,0.376491934,2 stars,0.491817921,2 stars,0.428507,2 stars,0.443458021
598,1 star,0.46955955,1467963418,4 stars,0.380506158,2 stars,0.557552457,2 stars,0.451966077,2 stars,0.473124444
599,5 stars,0.581266642,1467963477,5 stars,0.619973481,2 stars,0.369480252,5 stars,0.323260814,3 stars,0.25743264
600,1 star,0.541393101,1467963715,4 stars,0.379235983,2 stars,0.457093149,2 stars,0.34521094,2 stars,0.381544203
601,2 stars,0.406417996,1467963880,3 stars,0.393004984,2 stars,0.505523801,2 stars,0.38356334,2 stars,0.447301239
602,4 stars,0.292210579,1467964211,4 stars,0.412695706,2 stars,0.473396361,2 stars,0.388345957,2 stars,0.38442409
603,3 stars,0.432330459,1467964229,3 stars,0.581481814,2 stars,0.450757444,3 stars,0.427470386,3 stars,0.401374519
604,1 star,0.713669956,1467965065,2 stars,0.303188235,1 star,0.493076205,1 star,0.435192376,1 star,0.453706026
605,1 star,0.432269216,1467965832,2 stars,0.295357198,1 star,0.480809808,1 star,0.472753018,1 star,0.509942412
606,1 star,0.317537397,1467965873,5 stars,0.416407287,2 stars,0.430648744,1 star,0.396413118,1 star,0.455230892
607,2 stars,0.282693148,1467965949,5 stars,0.442581773,3 stars,0.402240604,3 stars,0.366774976,3 stars,0.377171129
608,1 star,0.291526109,1467965994,5 stars,0.491279185,2 stars,0.415476352,3 stars,0.307040066,2 stars,0.346212059
609,1 star,0.270367175,1467966187,4 stars,0.461382627,2 stars,0.420286149,3 stars,0.32597971,3 stars,0.326589257
610,5 stars,0.540898979,1467966260,5 stars,0.454349756,3 stars,0.389125347,3 stars,0.357093424,3 stars,0.363582551
611,2 stars,0.430305034,1467966271,3 stars,0.426549435,2 stars,0.51683706,3 stars,0.418564439,2 stars,0.449465483
612,1 star,0.436528623,1467966560,4 stars,0.478030711,2 stars,0.488284916,3 stars,0.390269756,2 stars,0.376904458
613,1 star,0.553821564,1467966646,4 stars,0.334053814,2 stars,0.516839027,2 stars,0.351504773,2 stars,0.409688056
614,1 star,0.444332302,1467967089,1 star,0.407387733,1 star,0.488750309,1 star,0.491482228,1 star,0.524377286
615,1 star,0.627217829,1467967410,4 stars,0.277452409,2 stars,0.441950053,1 star,0.437314093,1 star,0.477614433
616,1 star,0.297694415,1467967432,5 stars,0.485974163,2 stars,0.522001386,2 stars,0.38355872,2 stars,0.437242538
617,1 star,0.608730733,1467967862,3 stars,0.352538526,2 stars,0.44296813,2 stars,0.389163435,1 star,0.404780805
618,3 stars,0.633490562,1467968140,3 stars,0.481024325,3 stars,0.639743447,3 stars,0.597584426,3 stars,0.600413978
619,1 star,0.274328977,1467968155,4 stars,0.421595067,2 stars,0.415997624,3 stars,0.339079618,3 stars,0.340034664
620,4 stars,0.385256797,1467968402,4 stars,0.526315451,3 stars,0.440928519,3 stars,0.33582601,3 stars,0.364321411
621,1 star,0.759067833,1467968584,4 stars,0.233994856,2 stars,0.452267081,1 star,0.403105527,1 star,0.502538025
622,3 stars,0.495607257,1467968722,3 stars,0.639249265,2 stars,0.618823886,2 stars,0.531139612,2 stars,0.545032561
623,3 stars,0.296825618,1467968741,4 stars,0.466101199,2 stars,0.435639828,3 stars,0.312359959,2 stars,0.34564805
624,5 stars,0.739545882,1467968785,5 stars,0.564115226,3 stars,0.476487815,4 stars,0.440550387,4 stars,0.340959251
625,1 star,0.615407705,1467968979,3 stars,0.390976816,2 stars,0.447005212,2 stars,0.366990477,2 stars,0.387658477
626,5 stars,0.255132079,1467969001,4 stars,0.530974388,3 stars,0.436474055,3 stars,0.399702966,3 stars,0.367241144
627,1 star,0.569730282,1467969172,4 stars,0.46747762,3 stars,0.405351371,3 stars,0.326198697,3 stars,0.329732865
628,2 stars,0.406980783,1467969478,3 stars,0.3753151,2 stars,0.505857646,1 star,0.443202019,1 star,0.490281135
629,2 stars,0.304053485,1467969551,4 stars,0.488116503,2 stars,0.424398333,3 stars,0.356004566,3 stars,0.339113235
630,5 stars,0.403492719,1467969625,5 stars,0.486151248,2 stars,0.403657705,1 star,0.328431994,1 star,0.374805003
631,1 star,0.456703931,1467969654,4 stars,0.335503966,2 stars,0.496329814,2 stars,0.413912833,2 stars,0.41471073
632,1 star,0.424987018,1467970550,5 stars,0.431332827,2 stars,0.42362389,1 star,0.321206719,1 star,0.433276355
633,1 star,0.752798736,1467970648,1 star,0.342392981,1 star,0.55158782,1 star,0.630653024,1 star,0.635652125
634,5 stars,0.288737833,1467970783,4 stars,0.531875968,3 stars,0.44231838,3 stars,0.374681711,3 stars,0.37983638
635,1 star,0.374215513,1467970917,4 stars,0.370547682,2 stars,0.484375626,2 stars,0.363993973,2 stars,0.398667276
636,1 star,0.491496742,1467971318,4 stars,0.43314296,2 stars,0.490547299,3 stars,0.310040951,2 stars,0.402459443
637,1 star,0.255847782,1467971407,4 stars,0.534707665,2 stars,0.419113249,3 stars,0.420885444,3 stars,0.362635553
638,1 star,0.313532442,1467971977,4 stars,0.506894767,2 stars,0.412360966,3 stars,0.326273054,3 stars,0.320737481
639,1 star,0.420896292,1467972017,4 stars,0.358354419,2 stars,0.406801283,2 stars,0.326436698,2 stars,0.350013226
640,1 star,0.557488799,1467972262,4 stars,0.355712175,2 stars,0.445339769,2 stars,0.366040587,1 star,0.38594228
641,1 star,0.574841797,1467972493,3 stars,0.262730092,2 stars,0.489740014,2 stars,0.425383091,2 stars,0.437079459
642,5 stars,0.661283076,1467972750,5 stars,0.656352282,3 stars,0.320881456,5 stars,0.523610473,5 stars,0.422170699
643,1 star,0.38224569,1467972931,5 stars,0.335615873,2 stars,0.518306792,2 stars,0.357696682,2 stars,0.429054976
644,1 star,0.834211648,1467978564,3 stars,0.317901462,2 stars,0.431814969,1 star,0.398560017,1 star,0.446774423
645,1 star,0.460275382,1467978585,4 stars,0.423479795,2 stars,0.428327441,2 stars,0.342697829,2 stars,0.359228462
646,1 star,0.56592983,1467978803,5 stars,0.454368681,2 stars,0.432999492,3 stars,0.250848353,2 stars,0.320946187
647,5 stars,0.494401902,1467978846,5 stars,0.516233504,2 stars,0.499095768,2 stars,0.350466371,2 stars,0.365400225
648,5 stars,0.546737969,1467979094,5 stars,0.639303863,2 stars,0.406284899,5 stars,0.226073086,2 stars,0.288907766
649,1 star,0.48292315,1467979143,4 stars,0.423370451,2 stars,0.531367362,2 stars,0.46223706,2 stars,0.452531725
650,3 stars,0.257315785,1467979291,3 stars,0.44355762,2 stars,0.594192326,2 stars,0.526213288,2 stars,0.516557336
651,1 star,0.396380961,1467979353,4 stars,0.406202585,1 star,0.422233343,1 star,0.398425519,1 star,0.465414971
652,1 star,0.548160017,1467979479,5 stars,0.600666821,2 stars,0.374676168,3 stars,0.232405126,1 star,0.273435771
653,3 stars,0.46987015,1467979491,3 stars,0.481149524,2 stars,0.54497546,2 stars,0.427302986,2 stars,0.461498082
654,1 star,0.284610361,1467979676,5 stars,0.509929419,1 star,0.462533832,1 star,0.387640089,1 star,0.459974289
655,1 star,0.380914301,1467979782,3 stars,0.330894321,2 stars,0.448244601,2 stars,0.374961883,2 stars,0.400728792
656,5 stars,0.521582186,1467979881,4 stars,0.464120775,2 stars,0.390056759,3 stars,0.304801881,3 stars,0.30647257
657,1 star,0.785740435,1467980053,2 stars,0.284557104,1 star,0.48501426,1 star,0.545929849,1 star,0.541767299
658,5 stars,0.258203864,1467980251,5 stars,0.414112329,1 star,0.435326576,1 star,0.482693583,1 star,0.53404057
659,3 stars,0.371663779,1467980262,4 stars,0.499237806,2 stars,0.456140012,2 stars,0.409116238,2 stars,0.435666889
660,1 star,0.601832747,1467980679,4 stars,0.404477,2 stars,0.448638082,2 stars,0.392767459,2 stars,0.391824096
661,1 star,0.334809124,1467980858,4 stars,0.409860998,2 stars,0.45146203,3 stars,0.34992215,2 stars,0.38350296
662,1 star,0.469750553,1467981007,2 stars,0.322763801,2 stars,0.461645275,1 star,0.423951447,1 star,0.477555931
663,3 stars,0.331022441,1467981027,4 stars,0.379891247,2 stars,0.460430861,3 stars,0.36995846,2 stars,0.377176702
664,5 stars,0.301893324,1467981326,4 stars,0.499198884,2 stars,0.421736628,3 stars,0.313055426,2 stars,0.29573527
665,5 stars,0.761382639,1467981408,5 stars,0.715475798,2 stars,0.332504272,5 stars,0.516502321,5 stars,0.372666389
666,1 star,0.496831775,1467981468,4 stars,0.417142242,2 stars,0.42498973,2 stars,0.305458516,2 stars,0.335577279
667,1 star,0.849469244,1467981584,1 star,0.287879646,1 star,0.669046938,1 star,0.725355387,1 star,0.745320916
668,1 star,0.452572554,1467981695,3 stars,0.365682721,2 stars,0.47924611,2 stars,0.341891646,2 stars,0.389360249
669,1 star,0.357350409,1467981897,4 stars,0.582440913,3 stars,0.432210952,3 stars,0.454990655,3 stars,0.426647365
670,1 star,0.851872742,1467982038,5 stars,0.257060289,1 star,0.48117286,1 star,0.521132648,1 star,0.582636237
671,5 stars,0.344381809,1467982039,5 stars,0.602801621,2 stars,0.404972821,5 stars,0.229835659,2 stars,0.267615557
672,4 stars,0.327330053,1467982077,4 stars,0.443254203,2 stars,0.469020277,2 stars,0.366710007,2 stars,0.401538253
673,1 star,0.674042106,1467982235,4 stars,0.392561466,2 stars,0.413162977,2 stars,0.306408852,1 star,0.366220981
674,1 star,0.329333961,1467982281,4 stars,0.477553874,2 stars,0.41980347,3 stars,0.321608901,2 stars,0.339697868
675,3 stars,0.417491287,1467982442,3 stars,0.442243159,2 stars,0.512868822,2 stars,0.415046692,2 stars,0.452412724
676,1 star,0.291905999,1467982606,4 stars,0.427731633,2 stars,0.497464359,2 stars,0.333324343,2 stars,0.390018523
677,2 stars,0.338307768,1467982607,3 stars,0.456118017,2 stars,0.517709076,2 stars,0.370335996,2 stars,0.411801964
678,2 stars,0.320740849,1467982718,4 stars,0.406630486,2 stars,0.47475341,2 stars,0.360993087,2 stars,0.412386715
679,5 stars,0.481781512,1467982795,5 stars,0.50343436,3 stars,0.387773573,3 stars,0.309693694,3 stars,0.318602651
680,1 star,0.404482901,1467983247,5 stars,0.324872315,1 star,0.53450948,1 star,0.512747765,1 star,0.560331404
681,1 star,0.772375703,1467983249,5 stars,0.36275214,2 stars,0.374742359,1 star,0.302954346,1 star,0.416202337
682,1 star,0.692633569,1467983568,4 stars,0.261540473,2 stars,0.423874468,1 star,0.429109961,1 star,0.486183494
683,3 stars,0.300392658,1467983745,4 stars,0.552928805,3 stars,0.448131323,3 stars,0.459173471,3 stars,0.442823857
